id,anio,mes_i,nom_indicador,tipo,periodicidad,clave,nombre_unidad,numerador,denominador,indicador,digito_equivalencia
391162,2014,12,DM 11,Unidad,Trimestral,141201252110,UMF  168 TEPATITLAN,0,0,0,11
392102,2014,4,DM 12,OOAD,Cuatrimestral,00,Nacional,95,14902,0.6,12
392115,2014,4,DM 12,OOAD,Cuatrimestral,14,Jalisco,10,1072,0.9,12
392219,2014,4,DM 12,Unidad,Cuatrimestral,141201252110,UMF  168 TEPATITLAN,3,26,11.5,12
392424,2014,8,DM 12,OOAD,Cuatrimestral,00,Nacional,184,14902,1.2,12
392437,2014,8,DM 12,OOAD,Cuatrimestral,14,Jalisco,15,1072,1.4,12
392541,2014,8,DM 12,Unidad,Cuatrimestral,141201252110,UMF  168 TEPATITLAN,1,26,3.8,12
392746,2014,12,DM 12,OOAD,Cuatrimestral,00,Nacional,113,14902,0.8,12
392759,2014,12,DM 12,OOAD,Cuatrimestral,14,Jalisco,7,1072,0.7,12
392863,2014,12,DM 12,Unidad,Cuatrimestral,141201252110,UMF  168 TEPATITLAN,0,26,0,12
1502406,2015,1,DM 01,OOAD,Mensual acumulado,00,Nacional,429876,26812277,1.6,1
1502419,2015,1,DM 01,OOAD,Mensual acumulado,14,Jalisco,31845,2233580,1.4,1
1502790,2015,1,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,461,40591,1.1,1
1503677,2015,2,DM 01,OOAD,Mensual acumulado,00,Nacional,921732,26812412,3.4,1
1503690,2015,2,DM 01,OOAD,Mensual acumulado,14,Jalisco,67973,2233580,3,1
1504061,2015,2,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,1018,40591,2.5,1
1504948,2015,3,DM 01,OOAD,Mensual acumulado,00,Nacional,1372095,26813306,5.1,1
1504961,2015,3,DM 01,OOAD,Mensual acumulado,14,Jalisco,102624,2233580,4.6,1
1505332,2015,3,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,1553,40591,3.8,1
1506219,2015,4,DM 01,OOAD,Mensual acumulado,00,Nacional,1860027,26808768,6.9,1
1506232,2015,4,DM 01,OOAD,Mensual acumulado,14,Jalisco,142355,2233580,6.4,1
1506603,2015,4,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,2547,40591,6.3,1
1507490,2015,5,DM 01,OOAD,Mensual acumulado,00,Nacional,2357436,26812807,8.8,1
1507503,2015,5,DM 01,OOAD,Mensual acumulado,14,Jalisco,182027,2233580,8.1,1
1507874,2015,5,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,3679,40591,9.1,1
1508761,2015,6,DM 01,OOAD,Mensual acumulado,00,Nacional,2916107,26812807,10.9,1
1508774,2015,6,DM 01,OOAD,Mensual acumulado,14,Jalisco,231677,2233580,10.4,1
1509145,2015,6,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,5218,40591,12.9,1
1510032,2015,7,DM 01,OOAD,Mensual acumulado,00,Nacional,3434374,26812807,12.8,1
1510045,2015,7,DM 01,OOAD,Mensual acumulado,14,Jalisco,278262,2233580,12.5,1
1510416,2015,7,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,6532,40591,16.1,1
1511303,2015,8,DM 01,OOAD,Mensual acumulado,00,Nacional,3916712,26812052,14.6,1
1511316,2015,8,DM 01,OOAD,Mensual acumulado,14,Jalisco,322052,2233580,14.4,1
1511687,2015,8,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,7636,40591,18.8,1
1512574,2015,9,DM 01,OOAD,Mensual acumulado,00,Nacional,4414707,26813692,16.5,1
1512587,2015,9,DM 01,OOAD,Mensual acumulado,14,Jalisco,359441,2233580,16.1,1
1512958,2015,9,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,8798,40591,21.7,1
1513845,2015,10,DM 01,OOAD,Mensual acumulado,00,Nacional,4910554,26813692,18.3,1
1513858,2015,10,DM 01,OOAD,Mensual acumulado,14,Jalisco,398188,2233580,17.8,1
1514229,2015,10,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,9659,40591,23.8,1
1515116,2015,11,DM 01,OOAD,Mensual acumulado,00,Nacional,5444218,26813692,20.3,1
1515129,2015,11,DM 01,OOAD,Mensual acumulado,14,Jalisco,441783,2233580,19.8,1
1515500,2015,11,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,10340,40591,25.5,1
1516387,2015,12,DM 01,OOAD,Mensual acumulado,00,Nacional,5974815,26813514,22.3,1
1516400,2015,12,DM 01,OOAD,Mensual acumulado,14,Jalisco,479937,2233580,21.5,1
1516771,2015,12,DM 01,Unidad,Mensual acumulado,141201252110,UMF  168 TEPATITLAN,11137,40591,27.4,1
1517658,2015,1,DM 02,OOAD,Mensual,00,Nacional,284,16749,1.7,2
1517671,2015,1,DM 02,OOAD,Mensual,14,Jalisco,19,1919,1,2
1518042,2015,1,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,0,33,0,2
1518929,2015,2,DM 02,OOAD,Mensual,00,Nacional,540,21231,2.5,2
1518942,2015,2,DM 02,OOAD,Mensual,14,Jalisco,40,2550,1.6,2
1519313,2015,2,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,0,51,0,2
1520200,2015,3,DM 02,OOAD,Mensual,00,Nacional,535,19742,2.7,2
1520213,2015,3,DM 02,OOAD,Mensual,14,Jalisco,31,2342,1.3,2
1520584,2015,3,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1,40,2.5,2
1521471,2015,4,DM 02,OOAD,Mensual,00,Nacional,530,22360,2.4,2
1521484,2015,4,DM 02,OOAD,Mensual,14,Jalisco,47,2816,1.7,2
1521855,2015,4,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,2,55,3.6,2
1522742,2015,5,DM 02,OOAD,Mensual,00,Nacional,582,23125,2.5,2
1522755,2015,5,DM 02,OOAD,Mensual,14,Jalisco,44,3215,1.4,2
1523126,2015,5,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,0,85,0,2
1524013,2015,6,DM 02,OOAD,Mensual,00,Nacional,642,28138,2.3,2
1524026,2015,6,DM 02,OOAD,Mensual,14,Jalisco,48,3736,1.3,2
1524397,2015,6,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,2,115,1.7,2
1525284,2015,7,DM 02,OOAD,Mensual,00,Nacional,610,25885,2.4,2
1525297,2015,7,DM 02,OOAD,Mensual,14,Jalisco,41,3680,1.1,2
1525668,2015,7,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,2,97,2.1,2
1526555,2015,8,DM 02,OOAD,Mensual,00,Nacional,578,25789,2.2,2
1526568,2015,8,DM 02,OOAD,Mensual,14,Jalisco,50,3808,1.3,2
1526939,2015,8,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1,76,1.3,2
1527826,2015,9,DM 02,OOAD,Mensual,00,Nacional,477,26355,1.8,2
1527839,2015,9,DM 02,OOAD,Mensual,14,Jalisco,21,3253,0.6,2
1528210,2015,9,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,0,72,0,2
1529097,2015,10,DM 02,OOAD,Mensual,00,Nacional,749,32276,2.3,2
1529110,2015,10,DM 02,OOAD,Mensual,14,Jalisco,41,4303,1,2
1529481,2015,10,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,0,67,0,2
1530368,2015,11,DM 02,OOAD,Mensual,00,Nacional,783,35533,2.2,2
1530381,2015,11,DM 02,OOAD,Mensual,14,Jalisco,49,4846,1,2
1530752,2015,11,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,5,85,5.9,2
1531639,2015,12,DM 02,OOAD,Mensual,00,Nacional,668,32462,2.1,2
1531652,2015,12,DM 02,OOAD,Mensual,14,Jalisco,39,4346,0.9,2
1532023,2015,12,DM 02,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,4,88,4.5,2
1532910,2015,1,DM 03,OOAD,Mensual anualizado,00,Nacional,119506,30512236,391.7,3
1532923,2015,1,DM 03,OOAD,Mensual anualizado,14,Jalisco,7591,2537154,299.2,3
1533294,2015,1,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,141,45664,308.8,3
1534181,2015,2,DM 03,OOAD,Mensual anualizado,00,Nacional,118897,30512236,389.7,3
1534194,2015,2,DM 03,OOAD,Mensual anualizado,14,Jalisco,7480,2537154,294.8,3
1534565,2015,2,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,138,45664,302.2,3
1535452,2015,3,DM 03,OOAD,Mensual anualizado,00,Nacional,117376,30512236,384.7,3
1535465,2015,3,DM 03,OOAD,Mensual anualizado,14,Jalisco,7341,2537154,289.3,3
1535836,2015,3,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,125,45664,273.7,3
1536723,2015,4,DM 03,OOAD,Mensual anualizado,00,Nacional,117428,30512236,384.9,3
1536736,2015,4,DM 03,OOAD,Mensual anualizado,14,Jalisco,7359,2537154,290,3
1537107,2015,4,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,128,45664,280.3,3
1537994,2015,5,DM 03,OOAD,Mensual anualizado,00,Nacional,116787,30512236,382.8,3
1538007,2015,5,DM 03,OOAD,Mensual anualizado,14,Jalisco,7403,2537154,291.8,3
1538378,2015,5,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,145,45664,317.5,3
1539265,2015,6,DM 03,OOAD,Mensual anualizado,00,Nacional,115823,30512236,379.6,3
1539278,2015,6,DM 03,OOAD,Mensual anualizado,14,Jalisco,7513,2537154,296.1,3
1539649,2015,6,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,157,45664,343.8,3
1540536,2015,7,DM 03,OOAD,Mensual anualizado,00,Nacional,115342,30512236,378,3
1540549,2015,7,DM 03,OOAD,Mensual anualizado,14,Jalisco,7592,2537154,299.2,3
1540920,2015,7,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,159,45664,348.2,3
1541807,2015,8,DM 03,OOAD,Mensual anualizado,00,Nacional,114020,30512236,373.7,3
1541820,2015,8,DM 03,OOAD,Mensual anualizado,14,Jalisco,7561,2537154,298,3
1542191,2015,8,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,154,45664,337.2,3
1543078,2015,9,DM 03,OOAD,Mensual anualizado,00,Nacional,113181,30512236,370.9,3
1543091,2015,9,DM 03,OOAD,Mensual anualizado,14,Jalisco,7529,2537154,296.7,3
1543462,2015,9,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,157,45664,343.8,3
1544349,2015,10,DM 03,OOAD,Mensual anualizado,00,Nacional,113362,30512236,371.5,3
1544362,2015,10,DM 03,OOAD,Mensual anualizado,14,Jalisco,7525,2537154,296.6,3
1544733,2015,10,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,160,45664,350.4,3
1545620,2015,11,DM 03,OOAD,Mensual anualizado,00,Nacional,113059,30512236,370.5,3
1545633,2015,11,DM 03,OOAD,Mensual anualizado,14,Jalisco,7505,2537154,295.8,3
1546004,2015,11,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,181,45664,396.4,3
1546891,2015,12,DM 03,OOAD,Mensual anualizado,00,Nacional,110983,31308346,354.5,3
1546904,2015,12,DM 03,OOAD,Mensual anualizado,14,Jalisco,7384,2612703,282.6,3
1547275,2015,12,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,207,47681,434.1,3
1548162,2015,1,DM 04,OOAD,Mensual,00,Nacional,442055,1091229,40.5,4
1548175,2015,1,DM 04,OOAD,Mensual,14,Jalisco,29810,67519,44.2,4
1548546,2015,1,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,677,1520,44.5,4
1549433,2015,2,DM 04,OOAD,Mensual,00,Nacional,482620,1187125,40.7,4
1549446,2015,2,DM 04,OOAD,Mensual,14,Jalisco,32110,72361,44.4,4
1549817,2015,2,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,758,1578,48,4
1550704,2015,3,DM 04,OOAD,Mensual,00,Nacional,434000,1082404,40.1,4
1550717,2015,3,DM 04,OOAD,Mensual,14,Jalisco,28420,65056,43.7,4
1551088,2015,3,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,618,1440,42.9,4
1551975,2015,4,DM 04,OOAD,Mensual,00,Nacional,435622,1114320,39.1,4
1551988,2015,4,DM 04,OOAD,Mensual,14,Jalisco,28395,67299,42.2,4
1552359,2015,4,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,613,1492,41.1,4
1553246,2015,5,DM 04,OOAD,Mensual,00,Nacional,438009,1100141,39.8,4
1553259,2015,5,DM 04,OOAD,Mensual,14,Jalisco,28764,65800,43.7,4
1553630,2015,5,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,667,1469,45.4,4
1554517,2015,6,DM 04,OOAD,Mensual,00,Nacional,477457,1191556,40.1,4
1554530,2015,6,DM 04,OOAD,Mensual,14,Jalisco,31309,71035,44.1,4
1554901,2015,6,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,756,1621,46.6,4
1555788,2015,7,DM 04,OOAD,Mensual,00,Nacional,450154,1126020,40,4
1555801,2015,7,DM 04,OOAD,Mensual,14,Jalisco,29288,67072,43.7,4
1556172,2015,7,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,697,1471,47.4,4
1557059,2015,8,DM 04,OOAD,Mensual,00,Nacional,464747,1154676,40.2,4
1557072,2015,8,DM 04,OOAD,Mensual,14,Jalisco,30634,68865,44.5,4
1557443,2015,8,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,802,1542,52,4
1558330,2015,9,DM 04,OOAD,Mensual,00,Nacional,463659,1141168,40.6,4
1558343,2015,9,DM 04,OOAD,Mensual,14,Jalisco,30474,67360,45.2,4
1558714,2015,9,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,727,1455,50,4
1559601,2015,10,DM 04,OOAD,Mensual,00,Nacional,446493,1102285,40.5,4
1559614,2015,10,DM 04,OOAD,Mensual,14,Jalisco,28517,62031,46,4
1559985,2015,10,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,722,1395,51.8,4
1560872,2015,11,DM 04,OOAD,Mensual,00,Nacional,470969,1181393,39.9,4
1560885,2015,11,DM 04,OOAD,Mensual,14,Jalisco,31491,69617,45.2,4
1561256,2015,11,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,729,1483,49.2,4
1562143,2015,12,DM 04,OOAD,Mensual,00,Nacional,438668,1115261,39.3,4
1562156,2015,12,DM 04,OOAD,Mensual,14,Jalisco,29039,65656,44.2,4
1562527,2015,12,DM 04,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,706,1477,47.8,4
1563414,2015,1,DM 05,OOAD,Mensual,00,Nacional,859338,1091229,78.7,5
1563427,2015,1,DM 05,OOAD,Mensual,14,Jalisco,49845,67519,73.8,5
1563798,2015,1,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1098,1520,72.2,5
1564685,2015,2,DM 05,OOAD,Mensual,00,Nacional,943311,1187125,79.5,5
1564698,2015,2,DM 05,OOAD,Mensual,14,Jalisco,53935,72361,74.5,5
1565069,2015,2,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1112,1578,70.5,5
1565956,2015,3,DM 05,OOAD,Mensual,00,Nacional,865082,1082404,79.9,5
1565969,2015,3,DM 05,OOAD,Mensual,14,Jalisco,47872,65056,73.6,5
1566340,2015,3,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1001,1440,69.5,5
1567227,2015,4,DM 05,OOAD,Mensual,00,Nacional,895609,1114320,80.4,5
1567240,2015,4,DM 05,OOAD,Mensual,14,Jalisco,50521,67299,75.1,5
1567611,2015,4,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1119,1492,75,5
1568498,2015,5,DM 05,OOAD,Mensual,00,Nacional,883209,1100141,80.3,5
1568511,2015,5,DM 05,OOAD,Mensual,14,Jalisco,49764,65800,75.6,5
1568882,2015,5,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1126,1469,76.7,5
1569769,2015,6,DM 05,OOAD,Mensual,00,Nacional,967681,1191556,81.2,5
1569782,2015,6,DM 05,OOAD,Mensual,14,Jalisco,54615,71035,76.9,5
1570153,2015,6,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1251,1621,77.2,5
1571040,2015,7,DM 05,OOAD,Mensual,00,Nacional,910584,1126020,80.9,5
1571053,2015,7,DM 05,OOAD,Mensual,14,Jalisco,51004,67072,76,5
1571424,2015,7,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1068,1471,72.6,5
1572311,2015,8,DM 05,OOAD,Mensual,00,Nacional,937692,1154676,81.2,5
1572324,2015,8,DM 05,OOAD,Mensual,14,Jalisco,52531,68865,76.3,5
1572695,2015,8,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1182,1542,76.7,5
1573582,2015,9,DM 05,OOAD,Mensual,00,Nacional,924379,1141168,81,5
1573595,2015,9,DM 05,OOAD,Mensual,14,Jalisco,51252,67360,76.1,5
1573966,2015,9,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1114,1455,76.6,5
1574853,2015,10,DM 05,OOAD,Mensual,00,Nacional,889848,1102285,80.7,5
1574866,2015,10,DM 05,OOAD,Mensual,14,Jalisco,47219,62031,76.1,5
1575237,2015,10,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1086,1395,77.8,5
1576124,2015,11,DM 05,OOAD,Mensual,00,Nacional,953483,1181393,80.7,5
1576137,2015,11,DM 05,OOAD,Mensual,14,Jalisco,53128,69617,76.3,5
1576508,2015,11,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1106,1483,74.6,5
1577395,2015,12,DM 05,OOAD,Mensual,00,Nacional,894811,1115261,80.2,5
1577408,2015,12,DM 05,OOAD,Mensual,14,Jalisco,50059,65656,76.2,5
1577779,2015,12,DM 05,Unidad,Mensual,141201252110,UMF  168 TEPATITLAN,1158,1477,78.4,5
1578666,2015,12,DM 06,OOAD,Anual,00,Nacional,1046161,3547006,29.5,6
1578679,2015,12,DM 06,OOAD,Anual,14,Jalisco,60945,247661,24.6,6
1579050,2015,12,DM 06,Unidad,Anual,141201252110,UMF 168 TEPATITLAN,1033,4268,24.2,6
1579937,2015,12,DM 07,OOAD,Anual,00,Nacional,5939,30512236,19.5,131
1579950,2015,12,DM 07,OOAD,Anual,14,Jalisco,1222,2537154,48.2,131
1580321,2015,12,DM 07,Unidad,Anual,141201252110,UMF  168 TEPATITLAN,4,45664,8.8,131
1581208,2015,1,DM 08,OOAD,Mensual anualizado,00,Nacional,4343,3547006,122.4,8
1581221,2015,1,DM 08,OOAD,Mensual anualizado,14,Jalisco,256,247661,103.4,8
1581592,2015,1,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,1,4268,23.4,8
1582479,2015,2,DM 08,OOAD,Mensual anualizado,00,Nacional,4364,3547006,123,8
1582492,2015,2,DM 08,OOAD,Mensual anualizado,14,Jalisco,245,247661,98.9,8
1582863,2015,2,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,1,4268,23.4,8
1583750,2015,3,DM 08,OOAD,Mensual anualizado,00,Nacional,4377,3547006,123.4,8
1583763,2015,3,DM 08,OOAD,Mensual anualizado,14,Jalisco,240,247661,96.9,8
1584134,2015,3,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,1,4268,23.4,8
1585021,2015,4,DM 08,OOAD,Mensual anualizado,00,Nacional,4472,3547006,126.1,8
1585034,2015,4,DM 08,OOAD,Mensual anualizado,14,Jalisco,253,247661,102.2,8
1585405,2015,4,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,3,4268,70.3,8
1586292,2015,5,DM 08,OOAD,Mensual anualizado,00,Nacional,4542,3547006,128.1,8
1586305,2015,5,DM 08,OOAD,Mensual anualizado,14,Jalisco,260,247661,105,8
1586676,2015,5,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,4,4268,93.7,8
1587563,2015,6,DM 08,OOAD,Mensual anualizado,00,Nacional,4527,3547006,127.6,8
1587576,2015,6,DM 08,OOAD,Mensual anualizado,14,Jalisco,250,247661,100.9,8
1587947,2015,6,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,4,4268,93.7,8
1588834,2015,7,DM 08,OOAD,Mensual anualizado,00,Nacional,4545,3547006,128.1,8
1588847,2015,7,DM 08,OOAD,Mensual anualizado,14,Jalisco,243,247661,98.1,8
1589218,2015,7,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,4,4268,93.7,8
1590105,2015,8,DM 08,OOAD,Mensual anualizado,00,Nacional,4545,3547006,128.1,8
1590118,2015,8,DM 08,OOAD,Mensual anualizado,14,Jalisco,237,247661,95.7,8
1590489,2015,8,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,5,4268,117.2,8
1591376,2015,9,DM 08,OOAD,Mensual anualizado,00,Nacional,4493,3547006,126.7,8
1591389,2015,9,DM 08,OOAD,Mensual anualizado,14,Jalisco,231,247661,93.3,8
1591760,2015,9,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,4268,140.6,8
1592647,2015,10,DM 08,OOAD,Mensual anualizado,00,Nacional,4498,3547006,126.8,8
1592660,2015,10,DM 08,OOAD,Mensual anualizado,14,Jalisco,241,247661,97.3,8
1593031,2015,10,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,4268,140.6,8
1593918,2015,11,DM 08,OOAD,Mensual anualizado,00,Nacional,4562,3547006,128.6,8
1593931,2015,11,DM 08,OOAD,Mensual anualizado,14,Jalisco,251,247661,101.3,8
1594302,2015,11,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,4268,140.6,8
1595189,2015,12,DM 08,OOAD,Mensual anualizado,00,Nacional,4584,3547006,129.2,8
1595202,2015,12,DM 08,OOAD,Mensual anualizado,14,Jalisco,257,247661,103.8,8
1595573,2015,12,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,4268,140.6,8
1596460,2015,3,DM 09,OOAD,Trimestral acumulado,00,Nacional,927,17129097,5.41,9
1596473,2015,3,DM 09,OOAD,Trimestral acumulado,14,Jalisco,50,1361295,3.67,9
1596743,2015,6,DM 09,OOAD,Trimestral acumulado,00,Nacional,2079,17229554,12.07,9
1596756,2015,6,DM 09,OOAD,Trimestral acumulado,14,Jalisco,130,1367698,9.51,9
1597026,2015,9,DM 09,OOAD,Trimestral acumulado,00,Nacional,3448,17326589,19.9,9
1597039,2015,9,DM 09,OOAD,Trimestral acumulado,14,Jalisco,245,1374701,17.82,9
1597309,2015,12,DM 09,OOAD,Trimestral acumulado,00,Nacional,4822,17434394,27.66,9
1597322,2015,12,DM 09,OOAD,Trimestral acumulado,14,Jalisco,345,1385510,24.9,9
1597592,2015,1,DM 10,OOAD,Mensual anualizado,00,Nacional,149.63,140.31,-6.2,10
1597605,2015,1,DM 10,OOAD,Mensual anualizado,14,Jalisco,133.8,123.52,-7.7,10
1597975,2015,1,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,126.82,81.03,-36.1,10
1598861,2015,2,DM 10,OOAD,Mensual anualizado,00,Nacional,149.93,138.5,-7.6,10
1598874,2015,2,DM 10,OOAD,Mensual anualizado,14,Jalisco,134.57,119.31,-11.3,10
1599244,2015,2,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,112.99,85.41,-24.4,10
1600130,2015,3,DM 10,OOAD,Mensual anualizado,00,Nacional,149.38,137.17,-8.2,10
1600143,2015,3,DM 10,OOAD,Mensual anualizado,14,Jalisco,131.15,118.95,-9.3,10
1600513,2015,3,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,103.76,83.22,-19.8,10
1601399,2015,4,DM 10,OOAD,Mensual anualizado,00,Nacional,149.53,135.29,-9.5,10
1601412,2015,4,DM 10,OOAD,Mensual anualizado,14,Jalisco,130.46,119.15,-8.7,10
1601782,2015,4,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,92.23,87.6,-5,10
1602668,2015,5,DM 10,OOAD,Mensual anualizado,00,Nacional,149.2,133.33,-10.6,10
1602681,2015,5,DM 10,OOAD,Mensual anualizado,14,Jalisco,130.58,117.14,-10.3,10
1603051,2015,5,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,89.93,89.79,-0.2,10
1603937,2015,6,DM 10,OOAD,Mensual anualizado,00,Nacional,149.95,131.47,-12.3,10
1603950,2015,6,DM 10,OOAD,Mensual anualizado,14,Jalisco,131.47,115.17,-12.4,10
1604320,2015,6,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,85.32,89.79,5.2,10
1605206,2015,7,DM 10,OOAD,Mensual anualizado,00,Nacional,149.8,132.03,-11.9,10
1605219,2015,7,DM 10,OOAD,Mensual anualizado,14,Jalisco,131.84,115.17,-12.6,10
1605589,2015,7,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,87.62,91.98,5,10
1606475,2015,8,DM 10,OOAD,Mensual anualizado,00,Nacional,149.54,132.53,-11.4,10
1606488,2015,8,DM 10,OOAD,Mensual anualizado,14,Jalisco,130.99,116.35,-11.2,10
1606858,2015,8,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,87.62,89.79,2.5,10
1607744,2015,9,DM 10,OOAD,Mensual anualizado,00,Nacional,149.39,132.91,-11,10
1607757,2015,9,DM 10,OOAD,Mensual anualizado,14,Jalisco,131.31,116,-11.7,10
1608127,2015,9,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,85.32,85.41,0.1,10
1609013,2015,10,DM 10,OOAD,Mensual anualizado,00,Nacional,149.44,131.19,-12.2,10
1609026,2015,10,DM 10,OOAD,Mensual anualizado,14,Jalisco,132.29,115.68,-12.6,10
1609396,2015,10,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,83.01,91.98,10.8,10
1610282,2015,11,DM 10,OOAD,Mensual anualizado,00,Nacional,149.4,129.25,-13.5,10
1610295,2015,11,DM 10,OOAD,Mensual anualizado,14,Jalisco,132.29,115.88,-12.4,10
1610665,2015,11,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,80.7,89.79,11.3,10
1611551,2015,12,DM 10,OOAD,Mensual anualizado,00,Nacional,144.48,146.78,1.6,10
1611564,2015,12,DM 10,OOAD,Mensual anualizado,14,Jalisco,128.81,133.16,3.4,10
1611934,2015,12,DM 10,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,74.46,96.47,29.6,10
1612820,2015,3,DM 11,OOAD,Trimestral,00,Nacional,492,854,57.6,11
1612833,2015,3,DM 11,OOAD,Trimestral,14,Jalisco,8,18,44.4,11
1613251,2015,3,DM 11,Unidad,Trimestral,141201252110,UMF  168 TEPATITLAN,0,0,0,11
